#EXPORTTYPE:                 ,DATA ALL                                                                    
#FILE:                       ,dealloy_Al_12072023_MACT_A_pink_label_20Kmin_20O2_80Ar_1200C_round_1.ngb-ds3
#FORMAT:                     ,NETZSCH5                                                                    
#FTYPE:                      ,ANSI                                                                        
#IDENTITY:                   ,DeAl_MACTA_pk_r1                                                            
#DECIMAL:                    ,POINT                                                                       
#SEPARATOR:                  ,COMMA                                                                       
#MTYPE:                      ,DSC                                                                         
#INSTRUMENT:                 ,NETZSCH STA 449F3                                                           
#PROJECT:                    ,nano-Al                                                                     
#DATE/TIME:                  ,12/7/2023 2:29:46 PM (UTC-5)                                                
#CORR. FILE:                 ,BL_11012023_20Kmin_1200C_10O2_40Ar.ngb-bs3                                  
#TEMPCAL:                    ,03-05-2023 11:25                                                            
#SENSITIVITY:                ,03-05-2023 11:53                                                            
#LABORATORY:                 ,calorimetry lab                                                             
#OPERATOR:                   ,YP                                                                          
#REMARK:                     ,DeAlloyed_Al_MACTA-pink_label_run1_20O2_80Ar_1200C_20Cmin                   
#SAMPLE:                     ,DeAl_MACTA_pk_r1                                                            
#SAMPLE MASS /mg:            ,5.0124                                                                      
#MATERIAL:                   ,mt                                                                          
#REFERENCE:                  ,empty                                                                       
#REFERENCE MASS /mg:         ,0                                                                           
#TYPE OF CRUCIBLE:           ,Al2O3 85 µl, with lid                                                       
#SAMPLE CRUCIBLE MASS /mg:   ,0                                                                           
#REFERENCE CRUCIBLE MASS /mg:,0                                                                           
#DSC RANGE /µV:              ,5000                                                                        
#TG RANGE /mg:               ,35000                                                                       
#TAU-R:                      ,---                                                                         
#CORR. CODE:                 ,020                                                                         
#EXO:                        ,+1                                                                          
#RANGE:                      ,50°C/20.0(K/min)/1200°C                                                     
#SEGMENT:                    ,S3/3                                                                        
#SEG. 3:                     ,50°C/20.0(K/min)/1200°C                                                     

##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Sensit./(uV/mW)
 953.53998,81.33250,     20.27251,115.99074,0.34659
 953.79797,81.34583,     20.27133,116.00391,0.34652
 954.07098,81.35917,     20.26951,116.01069,0.34644
 954.34198,81.37250,     20.26721,115.98416,0.34637
 954.59998,81.38583,     20.26997,115.98416,0.34630
 954.88098,81.39917,     20.27266,115.95763,0.34622
 955.14001,81.41250,     20.26796,115.95763,0.34615
 955.40997,81.42583,     20.26826,115.95763,0.34608
 955.67798,81.43917,     20.27469,115.95763,0.34601
 955.94800,81.45250,     20.27719,115.95763,0.34594
 956.20898,81.46583,     20.26678,115.95763,0.34587
 956.46698,81.47917,     20.27392,116.00610,0.34580
 956.74103,81.49250,     20.27030,116.03723,0.34572
 957.00403,81.50583,     20.27003,116.07693,0.34565
 957.28003,81.51917,     20.26512,116.11663,0.34558
 957.54797,81.53250,     20.27196,116.13638,0.34551
 957.80603,81.54583,     20.27733,116.16292,0.34544
 958.07501,81.55917,     20.27141,116.16292,0.34537
 958.33502,81.57250,     20.26578,116.16292,0.34530
 958.60797,81.58583,     20.26475,116.18267,0.34522
 958.87402,81.59917,     20.26273,116.16272,0.34515
 959.14801,81.61250,     20.26480,116.15174,0.34508
 959.41199,81.62583,     20.26671,116.10985,0.34501
 959.69000,81.63917,     20.25869,116.13419,0.34494
 959.95502,81.65250,     20.26414,116.14297,0.34487
 960.21698,81.66583,     20.25850,116.14297,0.34480
 960.48297,81.67917,     20.25115,116.11663,0.34473
 960.75500,81.69250,     20.25405,116.10326,0.34466
 961.00897,81.70583,     20.25047,116.11643,0.34459
 961.27698,81.71917,     20.25286,116.13199,0.34452
 961.54999,81.73250,     20.25753,116.14735,0.34445
 961.82098,81.74583,     20.25907,116.17369,0.34438
 962.08197,81.75917,     20.26354,116.23793,0.34431
 962.35699,81.77250,     20.25497,116.25768,0.34423
 962.62799,81.78583,     20.25827,116.28641,0.34416
 962.89398,81.79917,     20.26192,116.31733,0.34409
 963.15997,81.81250,     20.25673,116.31733,0.34402
 963.42297,81.82583,     20.26299,116.31733,0.34396
 963.70099,81.83917,     20.25665,116.31733,0.34388
 963.96301,81.85250,     20.26421,116.31733,0.34381
 964.23401,81.86583,     20.25996,116.33050,0.34374
 964.50299,81.87917,     20.25700,116.34387,0.34367
 964.77301,81.89250,     20.26114,116.32831,0.34360
 965.02899,81.90583,     20.27304,116.30855,0.34354
 965.29999,81.91917,     20.26966,116.29519,0.34347
 965.56299,81.93250,     20.26304,116.29080,0.34340
 965.83398,81.94583,     20.25787,116.27743,0.34333
 966.10199,81.95917,     20.25576,116.25768,0.34326
 966.37097,81.97250,     20.26208,116.22456,0.34319
 966.63501,81.98583,     20.25324,116.19803,0.34312
 966.90802,81.99917,     20.25207,116.17828,0.34305
 967.17297,82.01250,     20.24900,116.14516,0.34298
 967.43402,82.02583,     20.25297,116.10107,0.34292
 967.71002,82.03917,     20.25272,116.09010,0.34284
 967.97198,82.05250,     20.23982,116.08112,0.34278
 968.23499,82.06583,     20.24380,116.08112,0.34271
 968.50299,82.07917,     20.24520,116.08112,0.34264
 968.76599,82.09250,     20.24429,116.08112,0.34257
 969.04303,82.10583,     20.24181,116.08112,0.34250
 969.31000,82.11917,     20.23651,116.11424,0.34243
 969.57898,82.13250,     20.23834,116.16292,0.34237
 969.84302,82.14583,     20.23921,116.21359,0.34230
 970.10602,82.15917,     20.23339,116.27983,0.34223
 970.37701,82.17250,     20.23391,116.37459,0.34216
 970.64001,82.18583,     20.23519,116.40093,0.34210
 970.90302,82.19917,     20.23380,116.41210,0.34203
 971.17401,82.21250,     20.23253,116.40551,0.34196
 971.44202,82.22583,     20.22364,116.37679,0.34189
 971.71002,82.23917,     20.22899,116.38776,0.34182
 971.97803,82.25250,     20.23033,116.36581,0.34176
 972.24701,82.26583,     20.22544,116.36581,0.34169
 972.50201,82.27917,     20.22212,116.34586,0.34162
 972.77301,82.29250,     20.21770,116.33928,0.34156
 973.04102,82.30583,     20.22482,116.34586,0.34149
 973.31097,82.31917,     20.22438,116.37020,0.34142
 973.57202,82.33250,     20.22069,116.37679,0.34136
 973.84900,82.34583,     20.21723,116.39674,0.34129
 974.10797,82.35917,     20.21840,116.35684,0.34122
 974.38098,82.37250,     20.21442,116.26646,0.34115
 974.64398,82.38583,     20.21208,116.16511,0.34109
 974.90698,82.39917,     20.21553,116.13419,0.34102
 975.17902,82.41250,     20.21420,116.18047,0.34095
 975.43500,82.42583,     20.21844,116.33509,0.34089
 975.70697,82.43917,     20.21174,116.46736,0.34082
 975.97803,82.45250,     20.21173,116.53140,0.34075
 976.24597,82.46583,     20.21345,116.55554,0.34069
 976.51300,82.47917,     20.20979,116.53559,0.34062
 976.78400,82.49250,     20.20976,116.49589,0.34055
 977.04498,82.50583,     20.19393,116.44522,0.34049
 977.31799,82.51917,     20.19303,116.40551,0.34042
 977.58600,82.53250,     20.20054,116.41429,0.34035
 977.85999,82.54583,     20.20367,116.49589,0.34029
 978.12701,82.55917,     20.19819,116.61719,0.34022
 978.39099,82.57250,     20.17969,116.71874,0.34016
 978.66302,82.58583,     20.18322,116.75186,0.34009
 978.91803,82.59917,     20.18247,116.71215,0.34003
 979.18500,82.61250,     20.17428,116.62617,0.33996
 979.45203,82.62583,     20.17325,116.57549,0.33989
 979.72601,82.63917,     20.17187,116.57549,0.33983
 979.98901,82.65250,     20.16943,116.55554,0.33976
 980.26300,82.66583,     20.16132,116.55554,0.33970
 980.53101,82.67917,     20.15759,116.55554,0.33963
 980.79303,82.69250,     20.15871,116.55554,0.33957
 981.06000,82.70583,     20.15765,116.57529,0.33950
 981.32397,82.71917,     20.16506,116.58208,0.33944
 981.58801,82.73250,     20.15857,116.58866,0.33937
 981.85303,82.74583,     20.14671,116.61081,0.33931
 982.13098,82.75917,     20.13636,116.61081,0.33924
 982.39001,82.77250,     20.13651,116.61081,0.33918
 982.66101,82.78583,     20.13144,116.61081,0.33911
 982.92999,82.79917,     20.13756,116.63714,0.33905
 983.19897,82.81250,     20.13650,116.64831,0.33898
 983.46100,82.82583,     20.12634,116.66806,0.33892
 983.73199,82.83917,     20.12260,116.70098,0.33885
 984.00299,82.85250,     20.12424,116.69440,0.33879
 984.26703,82.86583,     20.12713,116.67026,0.33872
 984.53601,82.87917,     20.12649,116.67026,0.33866
 984.80298,82.89250,     20.11413,116.67026,0.33859
 985.07599,82.90583,     20.10544,116.67026,0.33853
 985.34802,82.91917,     20.10303,116.67026,0.33846
 985.61200,82.93250,     20.09375,116.69659,0.33840
 985.88300,82.94583,     20.08592,116.68123,0.33833
 986.14697,82.95917,     20.08607,116.66148,0.33827
 986.41101,82.97250,     20.08263,116.66148,0.33821
 986.68701,82.98583,     20.08025,116.65490,0.33814
 986.94800,82.99917,     20.07990,116.66148,0.33808
 987.21698,83.01250,     20.07561,116.66148,0.33801
 987.48901,83.02583,     20.06775,116.66148,0.33795
 987.75000,83.03917,     20.06604,116.68123,0.33789
 988.02502,83.05250,     20.06857,116.68801,0.33782
 988.28400,83.06583,     20.05916,116.68801,0.33776
 988.55798,83.07917,     20.06123,116.66367,0.33770
 988.81598,83.09250,     20.05720,116.65270,0.33763
 989.08801,83.10583,     20.05562,116.64392,0.33757
 989.34900,83.11917,     20.05118,116.64392,0.33751
 989.61499,83.13250,     20.04544,116.61081,0.33744
 989.89001,83.14583,     20.04660,116.61081,0.33738
 990.14697,83.15917,     20.04434,116.61081,0.33732
 990.42200,83.17250,     20.04052,116.63714,0.33725
 990.68298,83.18583,     20.03379,116.63714,0.33719
 990.95001,83.19917,     20.02895,116.63714,0.33713
 991.22601,83.21250,     20.03236,116.63714,0.33707
 991.48700,83.22583,     20.02923,116.63714,0.33700
 991.75598,83.23917,     20.03298,116.63714,0.33694
 992.01703,83.25250,     20.02307,116.66347,0.33688
 992.29401,83.26583,     20.01246,116.68562,0.33681
 992.56403,83.27917,     20.01531,116.70118,0.33675
 992.83197,83.29250,     20.00547,116.72313,0.33669
 993.10101,83.30583,     19.99564,116.72313,0.33663
 993.36798,83.31917,     19.99256,116.74308,0.33656
 993.63898,83.33250,     19.99224,116.75186,0.33650
 993.90601,83.34583,     19.98417,116.76502,0.33644
 994.15900,83.35917,     19.97817,116.78278,0.33638
 994.43201,83.37250,     19.96791,116.79595,0.33632
 994.70300,83.38583,     19.95851,116.81151,0.33625
 994.97803,83.39917,     19.96502,116.81151,0.33619
 995.23297,83.41250,     19.96219,116.81151,0.33613
 995.51202,83.42583,     19.95923,116.82467,0.33607
 995.77002,83.43917,     19.95100,116.85121,0.33601
 996.03802,83.45250,     19.94335,116.85121,0.33594
 996.30902,83.46583,     19.93981,116.85121,0.33588
 996.57397,83.47917,     19.92803,116.84463,0.33582
 996.85101,83.49250,     19.92819,116.82029,0.33576
 997.11298,83.50583,     19.91998,116.82029,0.33570
 997.37201,83.51917,     19.91898,116.80472,0.33564
 997.64301,83.53250,     19.91768,116.81809,0.33557
 997.90997,83.54583,     19.91315,116.81809,0.33551
 998.17902,83.55917,     19.90456,116.81809,0.33545
 998.44702,83.57250,     19.89277,116.81809,0.33539
 998.71100,83.58583,     19.88228,116.83126,0.33533
 998.98499,83.59917,     19.88373,116.84662,0.33527
 999.25403,83.61250,     19.88601,116.84662,0.33521
 999.52100,83.62583,     19.88099,116.87535,0.33514
 999.79102,83.63917,     19.87238,116.87535,0.33508
1000.05200,83.65250,     19.85955,116.87535,0.33502
1000.32599,83.66583,     19.86233,116.87535,0.33496
1000.58398,83.67917,     19.85627,116.87535,0.33490
1000.85999,83.69250,     19.85134,116.87535,0.33484
1001.11700,83.70583,     19.84571,116.87535,0.33478
1001.39099,83.71917,     19.83256,116.89530,0.33472
1001.65698,83.73250,     19.83158,116.92403,0.33466
1001.91901,83.74583,     19.82145,116.93061,0.33460
1002.19702,83.75917,     19.92344,116.93061,0.33454
1002.46698,83.77250,     20.23971,116.95056,0.33448
1002.72803,83.78583,     20.25192,116.95715,0.33442
1002.99902,83.79917,     20.22420,116.95715,0.33436
1003.27301,83.81250,     20.18969,116.97031,0.33430
1003.54199,83.82583,     20.16556,116.99006,0.33423
1003.80603,83.83917,     20.14636,117.00982,0.33418
1004.06598,83.85250,     20.13257,117.00982,0.33412
1004.34802,83.86583,     20.10904,117.05191,0.33405
1004.60901,83.87917,     20.08977,117.06727,0.33400
1004.87299,83.89250,     20.07509,117.06727,0.33394
1005.14301,83.90583,     20.06504,117.04094,0.33388
1005.41400,83.91917,     20.04862,117.02977,0.33382
1005.67902,83.93250,     20.04031,116.99226,0.33376
1005.94202,83.94583,     20.03334,116.99884,0.33370
1006.21600,83.95917,     20.01419,117.01879,0.33364
1006.47803,83.97250,     19.99488,117.01879,0.33358
1006.74200,83.98583,     19.98288,117.04752,0.33352
1007.01898,83.99917,     19.96785,117.04752,0.33346
1007.28003,84.01250,     19.95944,117.04752,0.33340
1007.54303,84.02583,     19.94649,117.04752,0.33334
1007.83002,84.03917,     19.93797,117.04752,0.33328
1008.08197,84.05250,     19.92942,117.06747,0.33322
1008.35901,84.06583,     19.91115,117.08283,0.33316
1008.62299,84.07917,     19.89499,117.10937,0.33310
1008.89600,84.09250,     19.89539,117.12912,0.33304
1009.16498,84.10583,     19.88384,117.12912,0.33298
1009.42700,84.11917,     19.87449,117.12912,0.33293
1009.69702,84.13250,     19.86889,117.12912,0.33287
1009.96899,84.14583,     19.86605,117.15565,0.33281
1010.22900,84.15917,     19.85162,117.18199,0.33275
1010.50299,84.17250,     19.83736,117.18199,0.33269
1010.76398,84.18583,     19.83116,117.18877,0.33263
1011.03601,84.19917,     19.81045,117.17979,0.33257
1011.30200,84.21250,     19.79881,117.17979,0.33252
1011.56201,84.22583,     19.78525,117.17321,0.33246
1011.84198,84.23917,     19.77286,117.15346,0.33240
1012.10999,84.25250,     19.75573,117.15346,0.33234
1012.37500,84.26583,     19.74542,117.13131,0.33228
1012.64301,84.27917,     19.74522,117.12254,0.33222
1012.91400,84.29250,     19.73635,117.12254,0.33216
1013.18103,84.30583,     19.71688,117.14249,0.33211
1013.45001,84.31917,     19.70568,117.14907,0.33205
1013.71698,84.33250,     19.70132,117.14907,0.33199
1013.98700,84.34583,     19.69424,117.14907,0.33193
1014.25201,84.35917,     19.69352,117.14907,0.33187
1014.52197,84.37250,     19.69102,117.17540,0.33182
1014.78601,84.38583,     19.68247,117.17540,0.33176
1015.05701,84.39917,     19.68044,117.17540,0.33170
1015.32397,84.41250,     19.67789,117.19516,0.33164
1015.59998,84.42583,     19.65387,117.20194,0.33158
1015.86102,84.43917,     19.64435,117.23286,0.33153
1016.13599,84.45250,     19.64326,117.23286,0.33147
1016.40399,84.46583,     19.63794,117.23286,0.33141
1016.66400,84.47917,     19.63206,117.27256,0.33135
1016.93402,84.49250,     19.62676,117.27915,0.33130
1017.19501,84.50583,     19.61905,117.27915,0.33124
1017.46899,84.51917,     19.61011,117.31227,0.33118
1017.73798,84.53250,     19.59605,117.31227,0.33112
1018.01501,84.54583,     19.57151,117.31227,0.33107
1018.27600,84.55917,     19.57250,117.28134,0.33101
1018.54797,84.57250,     19.56397,117.30109,0.33095
1018.80902,84.58583,     19.54932,117.30788,0.33090
1019.07300,84.59917,     19.53377,117.30788,0.33084
1019.34003,84.61250,     19.52700,117.30788,0.33078
1019.62201,84.62583,     19.52364,117.30788,0.33072
1019.88000,84.63917,     19.51536,117.28813,0.33067
1020.14099,84.65250,     19.49975,117.28134,0.33061
1020.41101,84.66583,     19.48931,117.28134,0.33056
1020.66699,84.67917,     19.47500,117.28134,0.33050
1020.95502,84.69250,     19.46201,117.31227,0.33044
1021.21301,84.70583,     19.44403,117.34977,0.33039
1021.48401,84.71917,     19.43035,117.37830,0.33033
1021.75500,84.73250,     19.42818,117.39167,0.33027
1022.02301,84.74583,     19.41629,117.42259,0.33022
1022.29999,84.75917,     19.39666,117.43576,0.33016
1022.55701,84.77250,     19.38831,117.45790,0.33010
1022.82898,84.78583,     19.37829,117.46668,0.33005
1023.10101,84.79917,     19.36458,117.47327,0.32999
1023.35901,84.81250,     19.35484,117.49322,0.32993
1023.63599,84.82583,     19.33748,117.49322,0.32988
1023.90002,84.83917,     19.32318,117.49322,0.32982
1024.17102,84.85250,     19.31173,117.49322,0.32976
1024.43994,84.86583,     19.29933,117.50200,0.32971
1024.70398,84.87917,     19.28778,117.49541,0.32965
1024.96802,84.89250,     19.27484,117.49541,0.32960
1025.24500,84.90583,     19.26621,117.51516,0.32954
1025.49902,84.91917,     19.25544,117.52175,0.32949
1025.76697,84.93250,     19.23144,117.52175,0.32943
1026.04102,84.94583,     19.22922,117.52175,0.32938
1026.30798,84.95917,     19.21720,117.52175,0.32932
1026.56897,84.97250,     19.20002,117.52833,0.32927
1026.84094,84.98583,     19.18620,117.56145,0.32921
1027.10596,84.99917,     19.16998,117.60793,0.32915
1027.38306,85.01250,     19.15713,117.64305,0.32910
1027.65198,85.02583,     19.14094,117.63886,0.32904
1027.90698,85.03917,     19.12919,117.63646,0.32899
1028.17603,85.05250,     19.11761,117.63646,0.32893
1028.43799,85.06583,     19.11242,117.62110,0.32888
1028.70996,85.07917,     19.08837,117.58359,0.32882
1028.98096,85.09250,     19.08235,117.55486,0.32877
1029.25903,85.10583,     19.06714,117.50200,0.32871
1029.52100,85.11917,     19.05406,117.49980,0.32866
1029.79395,85.13250,     19.03183,117.49761,0.32860
1030.05298,85.14583,     19.01684,117.55047,0.32855
1030.31494,85.15917,     19.00558,117.58140,0.32849
1030.58704,85.17250,     18.98934,117.60354,0.32844
1030.84802,85.18583,     18.97666,117.63427,0.32838
1031.12598,85.19917,     18.96511,117.64983,0.32833
1031.39294,85.21250,     18.95713,117.66958,0.32827
1031.66895,85.22583,     18.94137,117.67636,0.32822
1031.92297,85.23917,     18.93137,117.66080,0.32817
1032.20398,85.25250,     18.91472,117.67856,0.32811
1032.46997,85.26583,     18.90856,117.69392,0.32805
1032.73206,85.27917,     18.89122,117.68734,0.32800
1033.00000,85.29250,     18.87068,117.67177,0.32795
1033.26794,85.30583,     18.85942,117.58359,0.32789
1033.53796,85.31917,     18.85003,117.52614,0.32784
1033.80505,85.33250,     18.83550,117.47985,0.32778
1034.07300,85.34583,     18.81679,117.48643,0.32773
1034.34094,85.35917,     18.80224,117.55925,0.32767
1034.60400,85.37250,     18.78485,117.61891,0.32762
1034.88098,85.38583,     18.77598,117.66100,0.32757
1035.14502,85.39917,     18.76509,117.72484,0.32751
1035.41797,85.41250,     18.75941,117.74020,0.32746
1035.67004,85.42583,     18.75162,117.78888,0.32741
1035.93994,85.43917,     18.74078,117.78888,0.32735
1036.21399,85.45250,     18.72533,117.81302,0.32730
1036.48096,85.46583,     18.71212,117.82420,0.32724
1036.74500,85.47917,     18.69701,117.85073,0.32719
1037.00903,85.49250,     18.67630,117.87048,0.32714
1037.28503,85.50583,     18.66271,117.87048,0.32708
1037.54395,85.51917,     18.65217,117.87048,0.32703
1037.81201,85.53250,     18.62217,117.86390,0.32698
1038.08704,85.54583,     18.62391,117.86589,0.32692
1038.34998,85.55917,     18.60594,117.86589,0.32687
1038.62305,85.57250,     18.59134,117.86589,0.32682
1038.89197,85.58583,     18.56738,117.87268,0.32676
1039.15503,85.59917,     18.55172,117.88584,0.32671
1039.41504,85.61250,     18.54580,117.86609,0.32666
1039.69299,85.62583,     18.53868,117.86609,0.32660
1039.95996,85.63917,     18.51699,117.83517,0.32655
1040.22095,85.65250,     18.49569,117.83517,0.32650
1040.48999,85.66583,     18.46747,117.81522,0.32644
1040.75806,85.67917,     18.45228,117.80863,0.32639
1041.03003,85.69250,     18.44227,117.82420,0.32634
1041.30298,85.70583,     18.42013,117.86370,0.32628
1041.56494,85.71917,     18.40719,117.91457,0.32623
1041.82703,85.73250,     18.38678,117.91457,0.32618
1042.10095,85.74583,     18.37395,117.91457,0.32613
1042.36902,85.75917,     18.35079,117.88365,0.32607
1042.63599,85.77250,     18.33181,117.86589,0.32602
1042.90198,85.78583,     18.31841,117.83956,0.32597
1043.16797,85.79917,     18.30360,117.80644,0.32592
1043.43896,85.81250,     18.27436,117.80644,0.32586
1043.70605,85.82583,     18.26282,117.80644,0.32581
1043.97498,85.83917,     18.23587,117.81981,0.32576
1044.23401,85.85250,     18.22095,117.83297,0.32571
1044.50806,85.86583,     18.20666,117.83297,0.32565
1044.76794,85.87917,     18.18894,117.83297,0.32560
1045.04895,85.89250,     18.16255,117.84614,0.32555
1045.30701,85.90583,     18.14525,117.86589,0.32550
1045.57898,85.91917,     18.12342,117.88584,0.32544
1045.84204,85.93250,     18.09447,117.88584,0.32539
1046.10498,85.94583,     18.07767,117.88584,0.32534
1046.38098,85.95917,     18.05773,117.90559,0.32529
1046.64294,85.97250,     18.04231,117.91238,0.32524
1046.91504,85.98583,     18.00639,117.91238,0.32518
1047.18604,85.99917,     17.99479,117.91896,0.32513
1047.45203,86.01250,     17.97798,117.94091,0.32508
1047.70898,86.02583,     17.96154,117.92774,0.32503
1047.98901,86.03917,     17.93128,117.94111,0.32498
1048.24402,86.05250,     17.90543,117.94988,0.32493
1048.51294,86.06583,     17.88581,117.94988,0.32487
1048.77795,86.07917,     17.86426,118.00734,0.32482
1049.04297,86.09250,     17.84271,118.02051,0.32477
1049.30896,86.10583,     17.82865,118.04924,0.32472
1049.58203,86.11917,     17.80669,118.04924,0.32467
1049.85303,86.13250,     17.78002,118.08016,0.32462
1050.11694,86.14583,     17.77530,118.08016,0.32456
1050.38794,86.15917,     17.74766,118.12844,0.32451
1050.65796,86.17250,     17.72423,118.13722,0.32446
1050.92395,86.18583,     17.70169,118.15278,0.32441
1051.19495,86.19917,     17.68153,118.17034,0.32436
1051.45996,86.21250,     17.66459,118.17034,0.32431
1051.71497,86.22583,     17.64613,118.18370,0.32426
1051.99097,86.23917,     17.62506,118.19687,0.32421
1052.25696,86.25250,     17.60669,118.19687,0.32415
1052.53406,86.26583,     17.59031,118.19687,0.32410
1052.79395,86.27917,     17.56623,118.21682,0.32405
1053.06201,86.29250,     17.54129,118.22341,0.32400
1053.33496,86.30583,     17.51357,118.22999,0.32395
1053.60095,86.31917,     17.48106,118.25872,0.32390
1053.87000,86.33250,     17.45892,118.27209,0.32385
1054.14294,86.34583,     17.45561,118.28964,0.32379
1054.40698,86.35917,     17.43151,118.30281,0.32374
1054.66895,86.37250,     17.39986,118.31618,0.32369
1054.93701,86.38583,     17.36827,118.28525,0.32364
1055.20605,86.39917,     17.34796,118.28525,0.32359
1055.47705,86.41250,     17.33566,118.27867,0.32354
1055.74402,86.42583,     17.30872,118.28525,0.32349
1056.01196,86.43917,     17.28837,118.27847,0.32344
1056.29199,86.45250,     17.26108,118.24994,0.32339
1056.55298,86.46583,     17.23123,118.24974,0.32334
1056.81396,86.47917,     17.20985,118.24994,0.32329
1057.08496,86.49250,     17.19279,118.24994,0.32324
1057.35303,86.50583,     17.17475,118.24994,0.32319
1057.60706,86.51917,     17.15751,118.28964,0.32314
1057.87903,86.53250,     17.12867,118.30939,0.32309
1058.14404,86.54583,     17.10492,118.34690,0.32304
1058.41504,86.55917,     17.08123,118.39997,0.32299
1058.68201,86.57250,     17.06078,118.43967,0.32294
1058.95203,86.58583,     17.03753,118.45962,0.32289
1059.21594,86.59917,     17.01327,118.49054,0.32284
1059.48596,86.61250,     16.98764,118.49054,0.32279
1059.75000,86.62583,     16.96289,118.48376,0.32274
1060.02002,86.63917,     16.94762,118.45942,0.32269
1060.28503,86.65250,     16.92522,118.37563,0.32264
1060.54797,86.66583,     16.89665,118.27847,0.32259
1060.82300,86.67917,     16.86678,118.19029,0.32254
1061.08997,86.69250,     16.83540,118.14620,0.32249
1061.35303,86.70583,     16.81105,118.14839,0.32244
1061.61902,86.71917,     16.78814,118.17493,0.32239
1061.88403,86.73250,     16.75860,118.19687,0.32234
1062.15295,86.74583,     16.73758,118.19687,0.32229
1062.42505,86.75917,     16.71281,118.19687,0.32224
1062.68799,86.77250,     16.69078,118.22341,0.32219
1062.95496,86.78583,     16.66641,118.24555,0.32214
1063.22400,86.79917,     16.64914,118.29403,0.32209
1063.49194,86.81250,     16.61626,118.34471,0.32204
1063.75806,86.82583,     16.58997,118.39757,0.32199
1064.02295,86.83917,     16.56649,118.46162,0.32194
1064.28894,86.85250,     16.53025,118.52566,0.32189
1064.55798,86.86583,     16.50158,118.56536,0.32184
1064.82703,86.87917,     16.48143,118.57194,0.32179
1065.09497,86.89250,     16.46220,118.60286,0.32174
1065.36804,86.90583,     16.42787,118.60286,0.32169
1065.62402,86.91917,     16.40567,118.60286,0.32165
1065.89600,86.93250,     16.38314,118.60286,0.32160
1066.15906,86.94583,     16.34726,118.62282,0.32155
1066.42395,86.95917,     16.32795,118.58970,0.32150
1066.68994,86.97250,     16.29682,118.58970,0.32145
1066.96301,86.98583,     16.25721,118.56995,0.32140
1067.22705,86.99917,     16.22934,118.56316,0.32135
1067.48999,87.01250,     16.20714,118.56316,0.32130
1067.76404,87.02583,     16.17746,118.53683,0.32125
1068.03003,87.03917,     16.14626,118.55219,0.32121
1068.29199,87.05250,     16.11692,118.60286,0.32116
1068.56104,87.06583,     16.08620,118.63399,0.32111
1068.83899,87.07917,     16.05129,118.64716,0.32106
1069.09998,87.09250,     16.02333,118.64716,0.32101
1069.37000,87.10583,     15.99781,118.64716,0.32096
1069.63098,87.11917,     15.96366,118.64716,0.32091
1069.91296,87.13250,     15.92399,118.64716,0.32086
1070.17102,87.14583,     15.88315,118.64716,0.32081
1070.43994,87.15917,     15.85140,118.64716,0.32077
1070.70898,87.17250,     15.82250,118.65374,0.32072
1070.98096,87.18583,     15.79171,118.67788,0.32067
1071.24695,87.19917,     15.75848,118.68466,0.32062
1071.51404,87.21250,     15.72477,118.70880,0.32057
1071.78894,87.22583,     15.69920,118.72217,0.32052
1072.04102,87.23917,     15.66344,118.75948,0.32048
1072.32300,87.25250,     15.63411,118.76626,0.32042
1072.58203,87.26583,     15.60409,118.78601,0.32038
1072.84900,87.27917,     15.56320,118.80596,0.32033
1073.12000,87.29250,     15.53373,118.81913,0.32028
1073.37903,87.30583,     15.51128,118.81913,0.32023
1073.65198,87.31917,     15.47801,118.82571,0.32018
1073.91394,87.33250,     15.44844,118.82571,0.32014
1074.19495,87.34583,     15.40476,118.81693,0.32009
1074.44995,87.35917,     15.37510,118.77943,0.32004
1074.70605,87.37250,     15.33498,118.76387,0.31999
1074.98596,87.38583,     15.30124,118.73973,0.31994
1075.24500,87.39917,     15.27777,118.70880,0.31990
1075.52502,87.41250,     15.23448,118.70880,0.31985
1075.77905,87.42583,     15.19715,118.70880,0.31980
1076.04895,87.43917,     15.15804,118.70880,0.31975
1076.31799,87.45250,     15.12033,118.72197,0.31971
1076.58801,87.46583,     15.08119,118.70661,0.31966
1076.85706,87.47917,     15.05298,118.67568,0.31961
1077.12097,87.49250,     15.01805,118.64716,0.31956
1077.39697,87.50583,     14.98035,118.62940,0.31951
1077.66504,87.51917,     14.94639,118.63618,0.31946
1077.92896,87.53250,     14.91285,118.64277,0.31942
1078.19495,87.54583,     14.87646,118.67369,0.31937
1078.46704,87.55917,     14.83677,118.68905,0.31932
1078.72900,87.57250,     14.80795,118.73973,0.31927
1078.98804,87.58583,     14.77099,118.77284,0.31923
1079.26001,87.59917,     14.73318,118.77284,0.31918
1079.53101,87.61250,     14.68866,118.80137,0.31913
1079.79504,87.62583,     14.64502,118.80137,0.31909
1080.06299,87.63917,     14.61333,118.80137,0.31904
1080.32800,87.65250,     14.57111,118.80137,0.31899
1080.59399,87.66583,     14.54034,118.82791,0.31894
1080.86304,87.67917,     14.49764,118.83449,0.31890
1081.14294,87.69250,     14.45597,118.85444,0.31885
1081.41101,87.70583,     14.42184,118.85444,0.31880
1081.67700,87.71917,     14.38911,118.86761,0.31875
1081.94604,87.73250,     14.34970,118.91190,0.31870
1082.20996,87.74583,     14.30260,118.93843,0.31866
