#EXPORTTYPE:                 ,DATA ALL                                                                    
#FILE:                       ,dealloy_Al_12132023_MACT_A_pink_label_20Kmin_20O2_80Ar_1200C_round_3.ngb-ds3
#FORMAT:                     ,NETZSCH5                                                                    
#FTYPE:                      ,ANSI                                                                        
#IDENTITY:                   ,De_alloy_MACT_A_pk_R3                                                       
#DECIMAL:                    ,POINT                                                                       
#SEPARATOR:                  ,COMMA                                                                       
#MTYPE:                      ,DSC                                                                         
#INSTRUMENT:                 ,NETZSCH STA 449F3                                                           
#PROJECT:                    ,nano-Al                                                                     
#DATE/TIME:                  ,12/13/2023 4:52:31 PM (UTC-5)                                               
#CORR. FILE:                 ,BL_11012023_20Kmin_1200C_10O2_40Ar.ngb-bs3                                  
#TEMPCAL:                    ,03-05-2023 11:25                                                            
#SENSITIVITY:                ,03-05-2023 11:53                                                            
#LABORATORY:                 ,calorimetry lab                                                             
#OPERATOR:                   ,YP                                                                          
#REMARK:                     ,dealloy_Al_12132023_MACT_A_pink_label_20Kmin_20O2_80Ar_1200C_round_3        
#SAMPLE:                     ,De_alloy_MACT_A_pk_R3                                                       
#SAMPLE MASS /mg:            ,5.6368                                                                      
#MATERIAL:                   ,mt                                                                          
#REFERENCE:                  ,empty                                                                       
#REFERENCE MASS /mg:         ,0                                                                           
#TYPE OF CRUCIBLE:           ,Al2O3 85 µl, with lid                                                       
#SAMPLE CRUCIBLE MASS /mg:   ,0                                                                           
#REFERENCE CRUCIBLE MASS /mg:,0                                                                           
#DSC RANGE /µV:              ,5000                                                                        
#TG RANGE /mg:               ,35000                                                                       
#TAU-R:                      ,---                                                                         
#CORR. CODE:                 ,020                                                                         
#EXO:                        ,+1                                                                          
#RANGE:                      ,50°C/20.0(K/min)/1200°C                                                     
#SEGMENT:                    ,S3/3                                                                        
#SEG. 3:                     ,50°C/20.0(K/min)/1200°C                                                     

##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Sensit./(uV/mW)
 612.82599,64.26667,     30.92652,116.53243,0.51805
 613.07501,64.28000,     30.72155,116.56383,0.51787
 613.33002,64.29333,     30.52061,116.59718,0.51768
 613.59399,64.30667,     30.31939,116.63834,0.51749
 613.85498,64.32000,     30.11945,116.66584,0.51730
 614.09998,64.33333,     29.92392,116.69529,0.51712
 614.35400,64.34667,     29.73570,116.72864,0.51693
 614.61499,64.36000,     29.54580,116.75791,0.51674
 614.86902,64.37333,     29.35572,116.78151,0.51656
 615.13397,64.38667,     29.17383,116.79126,0.51636
 615.38800,64.40000,     28.98504,116.82267,0.51618
 615.63599,64.41333,     28.80243,116.82267,0.51600
 615.89899,64.42667,     28.62502,116.85407,0.51580
 616.15100,64.44000,     28.45465,116.86790,0.51562
 616.40399,64.45333,     28.27710,116.88742,0.51544
 616.66602,64.46667,     28.09399,116.92272,0.51524
 616.91302,64.48000,     27.92566,116.93656,0.51506
 617.17603,64.49333,     27.75127,116.95607,0.51487
 617.42999,64.50667,     27.57928,116.99138,0.51469
 617.68201,64.52000,     27.41392,117.00912,0.51450
 617.94202,64.53333,     27.25244,117.04052,0.51431
 618.19702,64.54667,     27.08512,117.06997,0.51413
 618.45502,64.56000,     26.92358,117.10722,0.51394
 618.71899,64.57333,     26.75872,117.12088,0.51375
 618.96198,64.58667,     26.59663,117.14058,0.51357
 619.22803,64.60000,     26.44003,117.14643,0.51338
 619.49298,64.61333,     26.28723,117.16222,0.51318
 619.75500,64.62667,     26.12734,117.16399,0.51299
 620.00098,64.64000,     25.97228,117.17978,0.51281
 620.26398,64.65333,     25.81906,117.20710,0.51262
 620.51398,64.66667,     25.67026,117.22680,0.51244
 620.77600,64.68000,     25.52390,117.24258,0.51225
 621.03101,64.69333,     25.37454,117.26795,0.51207
 621.28601,64.70667,     25.22902,117.28960,0.51188
 621.54602,64.72000,     25.08596,117.29935,0.51169
 621.81000,64.73333,     24.94452,117.35630,0.51150
 622.05902,64.74667,     24.79609,117.36216,0.51132
 622.32501,64.76000,     24.65371,117.38380,0.51113
 622.57397,64.77333,     24.51777,117.38965,0.51095
 622.83502,64.78667,     24.37739,117.41325,0.51076
 623.09601,64.80000,     24.23716,117.42886,0.51057
 623.36102,64.81333,     24.10491,117.45050,0.51038
 623.62097,64.82667,     23.97584,117.48581,0.51019
 623.87701,64.84000,     23.84495,117.49965,0.51000
 624.13202,64.85333,     23.71154,117.51916,0.50982
 624.38098,64.86667,     23.58047,117.53885,0.50964
 624.64203,64.88000,     23.44627,117.54666,0.50945
 624.90399,64.89333,     23.31624,117.55251,0.50926
 625.16699,64.90667,     23.19226,117.57220,0.50907
 625.42401,64.92000,     23.06426,117.57220,0.50889
 625.68903,64.93333,     22.94761,117.58001,0.50870
 625.94800,64.94667,     22.82188,117.57593,0.50851
 626.19202,64.96000,     22.70011,117.59562,0.50833
 626.45599,64.97333,     22.57542,117.60343,0.50814
 626.71503,64.98667,     22.45901,117.63483,0.50796
 626.97101,65.00000,     22.34081,117.63483,0.50777
 627.22699,65.01333,     22.22839,117.66623,0.50759
 627.50000,65.02667,     22.11135,117.66623,0.50739
 627.75098,65.04000,     21.99780,117.68592,0.50721
 628.00299,65.05333,     21.88312,117.69373,0.50703
 628.26202,65.06667,     21.77179,117.69781,0.50685
 628.53198,65.08000,     21.65990,117.69976,0.50665
 628.78601,65.09333,     21.55012,117.69976,0.50647
 629.04498,65.10667,     21.44120,117.72335,0.50628
 629.29999,65.12000,     21.33662,117.70561,0.50610
 629.56403,65.13333,     21.22957,117.71342,0.50591
 629.81500,65.14667,     21.12391,117.72903,0.50573
 630.08002,65.16000,     21.01993,117.73506,0.50554
 630.33002,65.17333,     20.91944,117.75653,0.50536
 630.60101,65.18667,     20.81655,117.75653,0.50517
 630.86499,65.20000,     20.71552,117.76238,0.50498
 631.12000,65.21333,     20.61843,117.78403,0.50480
 631.37598,65.22667,     20.52265,117.78988,0.50461
 631.63800,65.24000,     20.42508,117.81543,0.50443
 631.89398,65.25333,     20.32620,117.82714,0.50424
 632.16199,65.26667,     20.23349,117.84293,0.50405
 632.42401,65.28000,     20.14456,117.84293,0.50387
 632.67700,65.29333,     20.04752,117.86049,0.50368
 632.93799,65.30667,     19.94982,117.86652,0.50350
 633.20203,65.32000,     19.86397,117.86652,0.50331
 633.45898,65.33333,     19.77758,117.86652,0.50313
 633.71399,65.34667,     19.69081,117.86652,0.50295
 633.98499,65.36000,     19.60145,117.88408,0.50275
 634.25201,65.37333,     19.51756,117.88994,0.50256
 634.50897,65.38667,     19.42768,117.88994,0.50238
 634.77002,65.40000,     19.34834,117.88994,0.50219
 635.03101,65.41333,     19.26598,117.90963,0.50201
 635.28400,65.42667,     19.17957,117.91744,0.50183
 635.54102,65.44000,     19.10156,117.92914,0.50165
 635.79999,65.45333,     19.02111,117.94298,0.50146
 636.06403,65.46667,     18.94101,117.94298,0.50127
 636.32898,65.48000,     18.86546,117.94298,0.50109
 636.58801,65.49333,     18.78645,117.96054,0.50090
 636.84698,65.50667,     18.71468,117.96658,0.50072
 637.10199,65.52000,     18.64005,117.97243,0.50054
 637.37701,65.53333,     18.56399,117.99017,0.50034
 637.63098,65.54667,     18.49489,117.99017,0.50016
 637.89801,65.56000,     18.42040,117.99603,0.49998
 638.15503,65.57333,     18.34748,118.01749,0.49979
 638.41901,65.58667,     18.27713,118.01749,0.49961
 638.68500,65.60000,     18.21517,118.04304,0.49942
 638.94098,65.61333,     18.15128,118.04304,0.49924
 639.22198,65.62667,     18.08500,118.06468,0.49904
 639.48297,65.64000,     18.01869,118.07249,0.49886
 639.74200,65.65333,     17.95771,118.07249,0.49867
 640.01001,65.66667,     17.89529,118.07249,0.49848
 640.24402,65.68000,     17.83005,118.07249,0.49832
 640.51202,65.69333,     17.76915,118.07249,0.49813
 640.77399,65.70667,     17.71105,118.07249,0.49794
 641.03101,65.72000,     17.64733,118.07249,0.49776
 641.30298,65.73333,     17.58802,118.09999,0.49757
 641.56201,65.74667,     17.52698,118.09999,0.49739
 641.81702,65.76000,     17.47015,118.11755,0.49721
 642.09198,65.77333,     17.41731,118.12553,0.49702
 642.34601,65.78667,     17.36227,118.12553,0.49684
 642.60101,65.80000,     17.30422,118.12553,0.49666
 642.87201,65.81333,     17.24651,118.13139,0.49647
 643.12701,65.82667,     17.19082,118.14895,0.49629
 643.39801,65.84000,     17.14093,118.14895,0.49610
 643.66199,65.85333,     17.09001,118.14895,0.49592
 643.92297,65.86667,     17.03298,118.13121,0.49573
 644.18402,65.88000,     16.98573,118.12535,0.49555
 644.44202,65.89333,     16.93810,118.12535,0.49537
 644.70203,65.90667,     16.89349,118.12535,0.49519
 644.96997,65.92000,     16.84328,118.11950,0.49500
 645.23199,65.93333,     16.79645,118.11950,0.49482
 645.48102,65.94667,     16.74737,118.13724,0.49464
 645.76099,65.96000,     16.70007,118.13724,0.49445
 646.02100,65.97333,     16.65609,118.13724,0.49426
 646.28302,65.98667,     16.61322,118.13724,0.49408
 646.54303,66.00000,     16.57027,118.15480,0.49390
 646.80298,66.01333,     16.52948,118.16261,0.49372
 647.06403,66.02667,     16.49032,118.17432,0.49354
 647.33801,66.04000,     16.44952,118.21175,0.49335
 647.59802,66.05333,     16.41165,118.21175,0.49316
 647.85797,66.06667,     16.37155,118.22346,0.49298
 648.12598,66.08000,     16.33297,118.23517,0.49280
 648.38098,66.09333,     16.29435,118.24706,0.49262
 648.64801,66.10667,     16.26118,118.25876,0.49243
 648.91199,66.12000,     16.22490,118.25876,0.49225
 649.17902,66.13333,     16.18756,118.25876,0.49207
 649.44397,66.14667,     16.14931,118.28236,0.49188
 649.69897,66.16000,     16.12072,118.30595,0.49170
 649.96802,66.17333,     16.08829,118.30595,0.49152
 650.22302,66.18667,     16.05276,118.31784,0.49134
 650.49597,66.20000,     16.02339,118.33150,0.49115
 650.75702,66.21333,     15.99070,118.32547,0.49097
 651.01501,66.22667,     15.96122,118.30791,0.49079
 651.28699,66.24000,     15.93120,118.33150,0.49060
 651.55200,66.25333,     15.90018,118.33150,0.49042
 651.81500,66.26667,     15.87101,118.33150,0.49024
 652.08197,66.28000,     15.83860,118.33150,0.49005
 652.34198,66.29333,     15.80876,118.33150,0.48987
 652.60400,66.30667,     15.78531,118.33150,0.48969
 652.87201,66.32000,     15.76943,118.37266,0.48951
 653.13300,66.33333,     15.73817,118.37851,0.48933
 653.39600,66.34667,     15.70914,118.37851,0.48915
 653.66498,66.36000,     15.68188,118.37851,0.48896
 653.92603,66.37333,     15.65664,118.37248,0.48878
 654.18103,66.38667,     15.63179,118.35297,0.48861
 654.45300,66.40000,     15.60453,118.35297,0.48842
 654.71600,66.41333,     15.58509,118.35297,0.48824
 654.98901,66.42667,     15.56113,118.34711,0.48805
 655.23401,66.44000,     15.53571,118.34711,0.48788
 655.51898,66.45333,     15.51641,118.35297,0.48769
 655.77100,66.46667,     15.49638,118.35297,0.48751
 656.03400,66.48000,     15.47907,118.35297,0.48733
 656.30798,66.49333,     15.45420,118.35297,0.48714
 656.56598,66.50667,     15.43619,118.35297,0.48697
 656.83600,66.52000,     15.41675,118.35297,0.48678
 657.09802,66.53333,     15.39379,118.35297,0.48660
 657.36499,66.54667,     15.37453,118.35297,0.48642
 657.63599,66.56000,     15.35034,118.35297,0.48623
 657.89502,66.57333,     15.32669,118.37071,0.48606
 658.15900,66.58667,     15.30481,118.37656,0.48588
 658.43500,66.60000,     15.28344,118.37656,0.48569
 658.69598,66.61333,     15.25449,118.37656,0.48551
 658.95001,66.62667,     15.21950,118.38242,0.48534
 659.21802,66.64000,     15.18925,118.41790,0.48515
 659.48999,66.65333,     15.15655,118.42375,0.48497
 659.75000,66.66667,     15.11630,118.42375,0.48479
 660.01599,66.68000,     15.06498,118.42375,0.48461
 660.27698,66.69333,     15.02078,118.42375,0.48443
 660.54401,66.70667,     14.97303,118.41186,0.48425
 660.80603,66.72000,     14.91675,118.39625,0.48407
 661.07599,66.73333,     14.85696,118.37266,0.48389
 661.33600,66.74667,     14.80111,118.36095,0.48371
 661.60101,66.76000,     14.73860,118.33540,0.48353
 661.86902,66.77333,     14.67694,118.33540,0.48335
 662.13300,66.78667,     14.63336,118.33540,0.48317
 662.39899,66.80000,     14.59400,118.33540,0.48299
 662.66803,66.81333,     14.58213,118.33540,0.48281
 662.92401,66.82667,     14.57503,118.33540,0.48263
 663.19098,66.84000,     14.59200,118.33540,0.48245
 663.45300,66.85333,     14.62627,118.33540,0.48228
 663.73297,66.86667,     14.66206,118.33540,0.48209
 663.99298,66.88000,     14.70674,118.33540,0.48191
 664.26300,66.89333,     14.74574,118.34126,0.48173
 664.53302,66.90667,     14.78619,118.36095,0.48154
 664.78900,66.92000,     14.82327,118.38437,0.48137
 665.05499,66.93333,     14.84624,118.38437,0.48119
 665.31500,66.94667,     14.87220,118.40778,0.48102
 665.58899,66.96000,     14.89902,118.40778,0.48083
 665.85101,66.97333,     14.92308,118.41382,0.48066
 666.12299,66.98667,     14.94568,118.44309,0.48047
 666.38098,67.00000,     14.96376,118.44309,0.48030
 666.64801,67.01333,     14.97360,118.44309,0.48012
 666.90997,67.02667,     14.99686,118.44309,0.47994
 667.17902,67.04000,     15.00872,118.44717,0.47976
 667.45001,67.05333,     15.01809,118.43936,0.47958
 667.70502,67.06667,     15.02628,118.43936,0.47941
 667.98297,67.08000,     15.04145,118.43936,0.47922
 668.25201,67.09333,     15.06040,118.43936,0.47904
 668.50702,67.10667,     15.06663,118.43936,0.47887
 668.77502,67.12000,     15.07143,118.43936,0.47869
 669.05603,67.13333,     15.07651,118.45693,0.47850
 669.31702,67.14667,     15.07806,118.46278,0.47833
 669.58099,67.16000,     15.07995,118.44327,0.47815
 669.85498,67.17333,     15.08828,118.43528,0.47797
 670.10699,67.18667,     15.09134,118.43528,0.47780
 670.37402,67.20000,     15.09584,118.44114,0.47762
 670.64001,67.21333,     15.09522,118.43546,0.47744
 670.91101,67.22667,     15.09641,118.43546,0.47726
 671.17297,67.24000,     15.09626,118.43546,0.47709
 671.44501,67.25333,     15.10172,118.43546,0.47691
 671.70001,67.26667,     15.10455,118.43546,0.47674
 671.97803,67.28000,     15.10843,118.43546,0.47655
 672.24402,67.29333,     15.11149,118.43546,0.47637
 672.50403,67.30667,     15.11215,118.45497,0.47620
 672.76898,67.32000,     15.11348,118.46278,0.47602
 673.03998,67.33333,     15.12091,118.46278,0.47584
 673.29602,67.34667,     15.12319,118.46278,0.47567
 673.57202,67.36000,     15.12390,118.46278,0.47549
 673.83502,67.37333,     15.12945,118.46278,0.47532
 674.09802,67.38667,     15.13444,118.46278,0.47514
 674.37000,67.40000,     15.13762,118.44522,0.47496
 674.63702,67.41333,     15.13528,118.43936,0.47478
 674.89899,67.42667,     15.13054,118.43936,0.47461
 675.16699,67.44000,     15.13420,118.43936,0.47443
 675.43799,67.45333,     15.12851,118.43936,0.47425
 675.70599,67.46667,     15.13388,118.43936,0.47408
 675.96301,67.48000,     15.13702,118.44522,0.47391
 676.23901,67.49333,     15.13799,118.46296,0.47372
 676.49200,67.50667,     15.13475,118.46296,0.47356
 676.76501,67.52000,     15.13422,118.46296,0.47338
 677.03101,67.53333,     15.13497,118.46296,0.47320
 677.31403,67.54667,     15.13407,118.46296,0.47302
 677.56201,67.56000,     15.13787,118.46296,0.47285
 677.83197,67.57333,     15.13640,118.46296,0.47267
 678.10400,67.58667,     15.13383,118.48052,0.47250
 678.37201,67.60000,     15.13260,118.48638,0.47232
 678.63501,67.61333,     15.13069,118.48638,0.47215
 678.89801,67.62667,     15.12820,118.48638,0.47197
 679.16901,67.64000,     15.12616,118.48638,0.47180
 679.43402,67.65333,     15.13174,118.48638,0.47162
 679.70398,67.66667,     15.12938,118.49223,0.47144
 679.96899,67.68000,     15.13180,118.50979,0.47127
 680.23999,67.69333,     15.13492,118.50979,0.47109
 680.49500,67.70667,     15.13281,118.50979,0.47093
 680.76801,67.72000,     15.13022,118.50979,0.47075
 681.03699,67.73333,     15.12667,118.49223,0.47057
 681.30103,67.74667,     15.13222,118.48638,0.47040
 681.56403,67.76000,     15.13084,118.48638,0.47023
 681.83197,67.77333,     15.13360,118.48638,0.47005
 682.10199,67.78667,     15.13495,118.48638,0.46988
 682.36499,67.80000,     15.13443,118.48638,0.46970
 682.63300,67.81333,     15.13459,118.48638,0.46953
 682.89600,67.82667,     15.13550,118.48638,0.46936
 683.16699,67.84000,     15.13629,118.50979,0.46918
 683.42499,67.85333,     15.13853,118.50979,0.46901
 683.69702,67.86667,     15.13992,118.50979,0.46884
 683.96100,67.88000,     15.14488,118.50979,0.46867
 684.23401,67.89333,     15.14831,118.51582,0.46849
 684.49103,67.90667,     15.14764,118.53339,0.46832
 684.76099,67.92000,     15.14463,118.51582,0.46815
 685.03003,67.93333,     15.14739,118.51582,0.46797
 685.29102,67.94667,     15.15345,118.51582,0.46780
 685.55298,67.96000,     15.15547,118.51582,0.46763
 685.82501,67.97333,     15.15684,118.51582,0.46746
 686.09198,67.98667,     15.15781,118.51582,0.46728
 686.35602,68.00000,     15.15930,118.51582,0.46711
 686.62598,68.01333,     15.16120,118.50412,0.46694
 686.88800,68.02667,     15.16496,118.49826,0.46677
 687.15997,68.04000,     15.16458,118.49826,0.46659
 687.43500,68.05333,     15.16861,118.49826,0.46642
 687.69299,68.06667,     15.16850,118.49826,0.46625
 687.96198,68.08000,     15.16573,118.51582,0.46608
 688.22699,68.09333,     15.16402,118.51582,0.46590
 688.48999,68.10667,     15.16866,118.51582,0.46574
 688.75098,68.12000,     15.17181,118.50412,0.46557
 689.02399,68.13333,     15.17405,118.49241,0.46539
 689.28998,68.14667,     15.17788,118.48655,0.46522
 689.55701,68.16000,     15.17533,118.46881,0.46505
 689.83398,68.17333,     15.17677,118.46881,0.46487
 690.08698,68.18667,     15.17683,118.46881,0.46471
 690.35400,68.20000,     15.17718,118.50412,0.46454
 690.61798,68.21333,     15.18329,118.51778,0.46437
 690.88702,68.22667,     15.18835,118.53942,0.46420
 691.14697,68.24000,     15.18680,118.55113,0.46403
 691.42401,68.25333,     15.19027,118.56692,0.46385
 691.68701,68.26667,     15.19169,118.55503,0.46368
 691.94598,68.28000,     15.19244,118.53747,0.46352
 692.21899,68.29333,     15.19203,118.52558,0.46334
 692.49200,68.30667,     15.19219,118.52558,0.46317
 692.74902,68.32000,     15.19582,118.52558,0.46301
 693.01599,68.33333,     15.20024,118.52558,0.46284
 693.28699,68.34667,     15.20182,118.51973,0.46266
 693.55603,68.36000,     15.20686,118.50216,0.46249
 693.82202,68.37333,     15.20365,118.50216,0.46232
 694.08600,68.38667,     15.20976,118.51387,0.46215
 694.34802,68.40000,     15.20968,118.52576,0.46199
 694.61700,68.41333,     15.21179,118.52576,0.46182
 694.87903,68.42667,     15.20819,118.52576,0.46165
 695.15198,68.44000,     15.20833,118.52576,0.46148
 695.41901,68.45333,     15.21538,118.52576,0.46131
 695.67999,68.46667,     15.21497,118.52576,0.46114
 695.95599,68.48000,     15.21487,118.52576,0.46097
 696.21997,68.49333,     15.21892,118.52576,0.46080
 696.49200,68.50667,     15.22637,118.52576,0.46063
 696.76099,68.52000,     15.22670,118.52576,0.46046
 697.01501,68.53333,     15.23290,118.52576,0.46030
 697.28400,68.54667,     15.23323,118.52576,0.46013
 697.55402,68.56000,     15.23711,118.52576,0.45996
 697.82202,68.57333,     15.23859,118.52576,0.45979
 698.08398,68.58667,     15.23818,118.52576,0.45962
 698.34100,68.60000,     15.23942,118.52576,0.45946
 698.61200,68.61333,     15.24450,118.52576,0.45929
 698.88702,68.62667,     15.24759,118.52576,0.45912
 699.14801,68.64000,     15.25688,118.52576,0.45895
 699.42798,68.65333,     15.26244,118.52576,0.45878
 699.68103,68.66667,     15.25976,118.52576,0.45862
 699.94897,68.68000,     15.26655,118.52576,0.45845
 700.21698,68.69333,     15.26624,118.50802,0.45828
 700.48999,68.70667,     15.26929,118.50216,0.45811
 700.74597,68.72000,     15.27168,118.50216,0.45795
 701.03003,68.73333,     15.27821,118.50216,0.45777
 701.28101,68.74667,     15.28020,118.50216,0.45761
 701.54303,68.76000,     15.28006,118.51387,0.45745
 701.82300,68.77333,     15.28324,118.52576,0.45728
 702.08600,68.78667,     15.28874,118.52576,0.45711
 702.35901,68.80000,     15.29237,118.53161,0.45694
 702.60999,68.81333,     15.29436,118.57863,0.45678
 702.88397,68.82667,     15.29801,118.62564,0.45661
 703.15100,68.84000,     15.29795,118.65314,0.45645
 703.41400,68.85333,     15.29722,118.66680,0.45628
 703.67401,68.86667,     15.30383,118.66094,0.45612
 703.94501,68.88000,     15.30771,118.62759,0.45595
 704.21100,68.89333,     15.31327,118.57650,0.45579
 704.48700,68.90667,     15.32260,118.54918,0.45562
 704.75000,68.92000,     15.32334,118.50607,0.45545
 705.01599,68.93333,     15.32771,118.47662,0.45529
 705.28302,68.94667,     15.33150,118.44717,0.45512
 705.55103,68.96000,     15.33710,118.44717,0.45495
 705.82202,68.97333,     15.34008,118.47076,0.45479
 706.09198,68.98667,     15.34424,118.48638,0.45462
 706.34698,69.00000,     15.34807,118.51387,0.45446
 706.61798,69.01333,     15.35582,118.51973,0.45429
 706.88300,69.02667,     15.36255,118.53747,0.45413
 707.14203,69.04000,     15.36439,118.53161,0.45397
 707.41803,69.05333,     15.36986,118.51387,0.45380
 707.67700,69.06667,     15.37438,118.51973,0.45364
 707.94299,69.08000,     15.37427,118.53729,0.45348
 708.21698,69.09333,     15.37790,118.53729,0.45331
 708.48499,69.10667,     15.38081,118.53729,0.45314
 708.74103,69.12000,     15.37959,118.53729,0.45299
 709.01398,69.13333,     15.39007,118.53729,0.45282
 709.27301,69.14667,     15.39280,118.53729,0.45266
 709.54199,69.16000,     15.39303,118.53729,0.45249
 709.81897,69.17333,     15.39702,118.53729,0.45232
 710.07397,69.18667,     15.39936,118.53729,0.45217
 710.36298,69.20000,     15.40180,118.53729,0.45199
 710.61401,69.21333,     15.40315,118.53729,0.45184
 710.88599,69.22667,     15.40253,118.53729,0.45167
 711.14398,69.24000,     15.40852,118.53729,0.45151
 711.41699,69.25333,     15.41332,118.53729,0.45134
 711.68799,69.26667,     15.41688,118.53729,0.45118
 711.94501,69.28000,     15.42224,118.53729,0.45102
 712.21198,69.29333,     15.42661,118.53729,0.45086
 712.47302,69.30667,     15.42966,118.53729,0.45070
 712.73901,69.32000,     15.43281,118.53729,0.45054
 713.01099,69.33333,     15.43729,118.53729,0.45037
 713.27600,69.34667,     15.44041,118.53729,0.45021
 713.54602,69.36000,     15.43943,118.53729,0.45005
 713.81097,69.37333,     15.44135,118.53729,0.44988
 714.08600,69.38667,     15.44468,118.53729,0.44972
 714.34198,69.40000,     15.44460,118.53729,0.44956
 714.61102,69.41333,     15.44781,118.50004,0.44940
 714.88599,69.42667,     15.44932,118.48833,0.44923
 715.14801,69.44000,     15.45087,118.48833,0.44907
 715.41901,69.45333,     15.45682,118.48833,0.44891
 715.67401,69.46667,     15.46213,118.48833,0.44875
 715.94702,69.48000,     15.46753,118.48833,0.44859
 716.20898,69.49333,     15.47027,118.48833,0.44843
 716.46997,69.50667,     15.47571,118.51387,0.44827
 716.74402,69.52000,     15.47841,118.51387,0.44811
 717.01703,69.53333,     15.47957,118.51387,0.44794
 717.28601,69.54667,     15.48154,118.52576,0.44778
 717.54901,69.56000,     15.48672,118.53161,0.44762
 717.80798,69.57333,     15.48819,118.53161,0.44747
 718.08398,69.58667,     15.48910,118.53161,0.44730
 718.34802,69.60000,     15.49278,118.53161,0.44714
 718.61902,69.61333,     15.49177,118.54332,0.44698
 718.88300,69.62667,     15.49120,118.54332,0.44682
 719.13702,69.64000,     15.49649,118.53144,0.44667
 719.40302,69.65333,     15.50294,118.52558,0.44651
 719.66901,69.66667,     15.50484,118.52558,0.44635
 719.95001,69.68000,     15.50674,118.52558,0.44618
 720.21503,69.69333,     15.50710,118.52558,0.44602
 720.48401,69.70667,     15.51088,118.52558,0.44586
 720.74597,69.72000,     15.51329,118.52558,0.44570
 721.00598,69.73333,     15.51566,118.52558,0.44555
 721.27899,69.74667,     15.51769,118.52558,0.44539
 721.54303,69.76000,     15.52136,118.52558,0.44523
 721.80902,69.77333,     15.53176,118.51973,0.44507
 722.08002,69.78667,     15.53800,118.51973,0.44491
 722.34998,69.80000,     15.54058,118.51973,0.44475
 722.60797,69.81333,     15.54107,118.51973,0.44459
 722.87799,69.82667,     15.54669,118.54137,0.44443
 723.14899,69.84000,     15.54867,118.55113,0.44427
 723.41803,69.85333,     15.55274,118.57863,0.44411
 723.67700,69.86667,     15.55538,118.57863,0.44396
 723.94299,69.88000,     15.55969,118.60204,0.44380
 724.21503,69.89333,     15.56290,118.60204,0.44364
 724.48798,69.90667,     15.56278,118.60204,0.44348
 724.74597,69.92000,     15.55806,118.60204,0.44333
 725.01599,69.93333,     15.56581,118.60204,0.44317
 725.28400,69.94667,     15.57015,118.57845,0.44301
 725.55701,69.96000,     15.57093,118.58448,0.44285
 725.82098,69.97333,     15.57978,118.60204,0.44269
 726.08698,69.98667,     15.57918,118.60204,0.44253
 726.35101,70.00000,     15.57488,118.60204,0.44238
 726.61902,70.01333,     15.58166,118.60204,0.44222
 726.89099,70.02667,     15.58792,118.60204,0.44206
 727.14301,70.04000,     15.59131,118.60204,0.44191
 727.41101,70.05333,     15.59136,118.60204,0.44175
 727.68103,70.06667,     15.59665,118.60204,0.44160
 727.96399,70.08000,     15.59854,118.57455,0.44143
 728.22400,70.09333,     15.60301,118.57455,0.44128
 728.48901,70.10667,     15.60513,118.52753,0.44112
 728.75299,70.12000,     15.61244,118.52168,0.44097
 729.01898,70.13333,     15.61397,118.49046,0.44081
 729.28699,70.14667,     15.61523,118.49046,0.44065
 729.55402,70.16000,     15.61124,118.46296,0.44050
 729.81702,70.17333,     15.61607,118.45710,0.44034
 730.09998,70.18667,     15.62009,118.43156,0.44018
 730.35699,70.20000,     15.62387,118.42570,0.44003
 730.61798,70.21333,     15.62805,118.40796,0.43988
 730.88397,70.22667,     15.63294,118.40796,0.43972
 731.15997,70.24000,     15.63096,118.40796,0.43956
 731.41998,70.25333,     15.63326,118.40796,0.43941
 731.69800,70.26667,     15.63871,118.40796,0.43925
 731.95502,70.28000,     15.63571,118.40796,0.43910
 732.22400,70.29333,     15.64004,118.40796,0.43894
 732.50897,70.30667,     15.64316,118.40796,0.43878
 732.76099,70.32000,     15.64775,118.41967,0.43863
 733.02399,70.33333,     15.65042,118.43156,0.43848
 733.29498,70.34667,     15.65293,118.43156,0.43832
 733.55798,70.36000,     15.65281,118.43156,0.43817
 733.81598,70.37333,     15.65598,118.43156,0.43802
 734.09399,70.38667,     15.66265,118.40796,0.43786
 734.34998,70.40000,     15.66021,118.40796,0.43771
 734.62299,70.41333,     15.66090,118.40796,0.43755
 734.89001,70.42667,     15.66487,118.40796,0.43740
 735.16199,70.44000,     15.67048,118.39022,0.43724
 735.43597,70.45333,     15.67645,118.39022,0.43709
 735.69098,70.46667,     15.67769,118.39022,0.43694
 735.95300,70.48000,     15.68279,118.44327,0.43679
 736.22302,70.49333,     15.68650,118.48442,0.43663
 736.50500,70.50667,     15.68488,118.52363,0.43647
 736.76501,70.52000,     15.68932,118.54918,0.43632
 737.03003,70.53333,     15.68982,118.54918,0.43617
 737.29797,70.54667,     15.69255,118.54918,0.43602
 737.57098,70.56000,     15.69663,118.54918,0.43586
 737.82800,70.57333,     15.69540,118.54332,0.43571
 738.10199,70.58667,     15.70229,118.52168,0.43556
 738.36499,70.60000,     15.70709,118.52168,0.43541
 738.63501,70.61333,     15.70924,118.50997,0.43525
 738.89697,70.62667,     15.71153,118.49418,0.43510
 739.16199,70.64000,     15.71450,118.48833,0.43495
 739.43201,70.65333,     15.71944,118.46863,0.43480
 739.70599,70.66667,     15.72228,118.46863,0.43464
